dept_id,as_of_date,balance_typ,txn_amt,base_amt,txn_ccy,base_ccy,source_system_id,product_id,adjustment_rsn_cd,gaap_ind
CARD100000100,10/22/2025,P,6409281725.92507,6409281725.92507,USD,USD,CB1023,450123,1,1
FINC100000101,10/22/2025,C,4873221157.23831,5847865388.68597,USD,GBP,DW2045,450456,2,2
RISK100000102,10/22/2025,F,1608847089.30413,2413270633.95620,USD,EUR,GL9901,550321,3,3
AUCT100000103,10/22/2025,A,9266930336.93403,9266930336.93403,GBP,GBP,NB4500,660789,1,4
LIMT100000104,10/22/2025,P,7296719777.92514,6567047800.13263,GBP,EUR,SW7788,770654,2,1
INTG100000105,10/22/2025,C,4444148184.81645,4444148184.81645,EUR,EUR,TR4455,880321,3,2
OPER100000106,10/22/2025,F,6120568324.09410,6120568324.09410,USD,USD,MS1200,990432,1,3
BNKG100000107,10/22/2025,A,2882652859.82842,3459183431.79410,USD,GBP,FX8899,123450,2,4
AUDT100000108,10/22/2025,P,6485380995.89035,9728071493.83553,USD,EUR,CB1023,654321,3,1
CTRL100000109,10/22/2025,C,3927356406.56544,3927356406.56544,GBP,GBP,DW2045,450123,1,2
TREZ100000110,10/22/2025,F,4795368544.96759,4315831690.47083,GBP,EUR,GL9901,450456,2,3
OBSV100000111,10/22/2025,A,575535699.45969,575535699.45969,EUR,EUR,NB4500,550321,3,4
PAYM100000112,10/22/2025,P,3186443545.78510,3186443545.78510,USD,USD,SW7788,660789,1,1
CASH100000113,10/22/2025,C,1177062013.70069,1412474416.44083,USD,GBP,TR4455,770654,2,2
SUPR100000114,10/22/2025,F,1765152066.03716,2647728099.05574,USD,EUR,MS1200,880321,3,3
DERV100000115,10/22/2025,A,9560053.40024,9560053.40024,GBP,GBP,FX8899,990432,1,4
CARD100000116,10/22/2025,P,5430832579.41724,4887749321.47552,GBP,EUR,CB1023,123450,2,1
FINC100000117,10/22/2025,C,5031774268.08058,5031774268.08058,EUR,EUR,DW2045,654321,3,2
RISK100000118,10/22/2025,F,2304209981.95823,2304209981.95823,USD,USD,GL9901,450123,1,3
AUCT100000119,10/22/2025,A,402228951.97872,482674742.37446,USD,GBP,NB4500,450456,2,4
LIMT100000120,10/22/2025,P,591853592.89292,887780389.33938,USD,EUR,SW7788,550321,3,1
INTG100000121,10/22/2025,C,1580359695.36779,1580359695.36779,GBP,GBP,TR4455,660789,1,2
OPER100000122,10/22/2025,F,6729760012.00126,6056784010.80113,GBP,EUR,MS1200,770654,2,3
BNKG100000123,10/22/2025,A,5432990877.97499,5432990877.97499,EUR,EUR,FX8899,880321,3,4
AUDT100000124,10/22/2025,P,7344817481.72570,7344817481.72570,USD,USD,CB1023,990432,1,1
CTRL100000125,10/22/2025,C,2591818686.63334,3110182423.96001,USD,GBP,DW2045,123450,2,2
TREZ100000126,10/22/2025,F,4111260021.10372,6166890031.65558,USD,EUR,GL9901,654321,3,3
OBSV100000127,10/22/2025,A,9017759825.67687,9017759825.67687,GBP,GBP,NB4500,450123,1,4
PAYM100000128,10/22/2025,P,309558339.23075,278602505.30768,GBP,EUR,SW7788,450456,2,1
CASH100000129,10/22/2025,C,46893141.11937,46893141.11937,EUR,EUR,TR4455,550321,3,2
SUPR100000130,10/22/2025,F,3381786691.51971,3381786691.51971,USD,USD,MS1200,660789,1,3
DERV100000131,10/22/2025,A,5029736418.56080,6035683702.27296,USD,GBP,FX8899,770654,2,4
CARD100000132,10/22/2025,P,4135137289.01244,6202705933.51866,USD,EUR,CB1023,880321,3,1
FINC100000133,10/22/2025,C,8339976895.16337,8339976895.16337,GBP,GBP,DW2045,990432,1,2
RISK100000134,10/22/2025,F,31198942.49003,28079048.24103,GBP,EUR,GL9901,123450,2,3
AUCT100000135,10/22/2025,A,5634634.32486,5634634.32486,EUR,EUR,NB4500,654321,3,4
LIMT100000136,10/22/2025,P,4015120067.81932,4015120067.81932,USD,USD,SW7788,450123,1,1
INTG100000137,10/22/2025,C,7974442127.16496,9569330552.59795,USD,GBP,TR4455,450456,2,2
OPER100000138,10/22/2025,F,2567153725.12856,3850730587.69284,USD,EUR,MS1200,550321,3,3
BNKG100000139,10/22/2025,A,7755688475.79640,7755688475.79640,GBP,GBP,FX8899,660789,1,4
AUDT100000140,10/22/2025,P,6645976866.13482,5981379179.52134,GBP,EUR,CB1023,770654,2,1
CTRL100000141,10/22/2025,C,624336029.70844,624336029.70844,EUR,EUR,DW2045,880321,3,2
TREZ100000142,10/22/2025,F,954545700.53408,954545700.53408,USD,USD,GL9901,990432,1,3
OBSV100000143,10/22/2025,A,1557434958.45072,1868921950.14086,USD,GBP,NB4500,123450,2,4
PAYM100000144,10/22/2025,P,1107593529.80847,1661390294.71271,USD,EUR,SW7788,654321,3,1
CASH100000145,10/22/2025,C,9429896523.04799,9429896523.04799,GBP,GBP,TR4455,450123,1,2
SUPR100000146,10/22/2025,F,2156554721.37512,1940899249.23761,GBP,EUR,MS1200,450456,2,3
DERV100000147,10/22/2025,A,176580225.91980,176580225.91980,EUR,EUR,FX8899,550321,3,4
CARD100000148,10/22/2025,P,1711912324.89825,1711912324.89825,USD,USD,CB1023,660789,1,1
FINC100000149,10/22/2025,C,5616441588.53847,6739729906.24616,USD,GBP,DW2045,770654,2,2
RISK100000150,10/22/2025,F,448071612.32433,672107418.48650,USD,EUR,GL9901,880321,3,3
AUCT100000151,10/22/2025,A,4446656501.67690,4446656501.67690,GBP,GBP,NB4500,990432,1,4
LIMT100000152,10/22/2025,P,6052298818.53984,5447068936.68586,GBP,EUR,SW7788,123450,2,1
INTG100000153,10/22/2025,C,2721258342.05917,2721258342.05917,EUR,EUR,TR4455,654321,3,2
OPER100000154,10/22/2025,F,6924253733.69313,6924253733.69313,USD,USD,MS1200,450123,1,3
BNKG100000155,10/22/2025,A,3533982999.70450,4240779599.64540,USD,GBP,FX8899,450456,2,4
AUDT100000156,10/22/2025,P,431028538.53304,646542807.79956,USD,EUR,CB1023,550321,3,1
CTRL100000157,10/22/2025,C,7840109548.89676,7840109548.89676,GBP,GBP,DW2045,660789,1,2
TREZ100000158,10/22/2025,F,4366935439.49205,3930241895.54285,GBP,EUR,GL9901,770654,2,3
OBSV100000159,10/22/2025,A,907236992.81571,907236992.81571,EUR,EUR,NB4500,880321,3,4
PAYM100000160,10/22/2025,P,2723673141.27849,2723673141.27849,USD,USD,SW7788,990432,1,1
CASH100000161,10/22/2025,C,4901738371.58073,5882086045.89688,USD,GBP,TR4455,123450,2,2
SUPR100000162,10/22/2025,F,4033293406.51859,6049940109.77789,USD,EUR,MS1200,654321,3,3
DERV100000163,10/22/2025,A,5597181336.98045,5597181336.98045,GBP,GBP,FX8899,450123,1,4
CARD100000164,10/22/2025,P,6214202882.62558,5592782594.36302,GBP,EUR,CB1023,450456,2,1
FINC100000165,10/22/2025,C,4056894623.64054,4056894623.64054,EUR,EUR,DW2045,550321,3,2
RISK100000166,10/22/2025,F,8388401277.92498,8388401277.92498,USD,USD,GL9901,660789,1,3
AUCT100000167,10/22/2025,A,4985160685.12651,5982192822.15181,USD,GBP,NB4500,770654,2,4
LIMT100000168,10/22/2025,P,6645407600.95801,9968111401.43702,USD,EUR,SW7788,880321,3,1
INTG100000169,10/22/2025,C,4889393950.97362,4889393950.97362,GBP,GBP,TR4455,990432,1,2
OPER100000170,10/22/2025,F,8642304345.42295,7778073910.88066,GBP,EUR,MS1200,123450,2,3
BNKG100000171,10/22/2025,A,3265174011.21263,3265174011.21263,EUR,EUR,FX8899,654321,3,4
AUDT100000172,10/22/2025,P,4676672819.63434,4676672819.63434,USD,USD,CB1023,450123,1,1
CTRL100000173,10/22/2025,C,620114630.67252,744137556.80702,USD,GBP,DW2045,450456,2,2
TREZ100000174,10/22/2025,F,5945160579.70091,8917740869.55137,USD,EUR,GL9901,550321,3,3
OBSV100000175,10/22/2025,A,6426620093.32422,6426620093.32422,GBP,GBP,NB4500,660789,1,4
PAYM100000176,10/22/2025,P,9301035937.36542,8370932343.62888,GBP,EUR,SW7788,770654,2,1
CASH100000177,10/22/2025,C,1080574702.34958,1080574702.34958,EUR,EUR,TR4455,880321,3,2
SUPR100000178,10/22/2025,F,5957857880.48206,5957857880.48206,USD,USD,MS1200,990432,1,3
DERV100000179,10/22/2025,A,3483786928.69980,4180544314.43976,USD,GBP,FX8899,123450,2,4
CARD100000180,10/22/2025,P,5164789912.56616,7747184868.84924,USD,EUR,CB1023,654321,3,1
FINC100000181,10/22/2025,C,2882956945.52822,2882956945.52822,GBP,GBP,DW2045,450123,1,2
RISK100000182,10/22/2025,F,2339444226.19286,2105499803.57357,GBP,EUR,GL9901,450456,2,3
AUCT100000183,10/22/2025,A,951114426.87520,951114426.87520,EUR,EUR,NB4500,550321,3,4
LIMT100000184,10/22/2025,P,8054922905.59738,8054922905.59738,USD,USD,SW7788,660789,1,1
INTG100000185,10/22/2025,C,6018172592.15350,7221807110.58420,USD,GBP,TR4455,770654,2,2
OPER100000186,10/22/2025,F,734183547.63859,1101275321.45789,USD,EUR,MS1200,880321,3,3
BNKG100000187,10/22/2025,A,1178682071.82878,1178682071.82878,GBP,GBP,FX8899,990432,1,4
AUDT100000188,10/22/2025,P,7443754246.72604,6699378822.05344,GBP,EUR,CB1023,123450,2,1
CTRL100000189,10/22/2025,C,5401968456.60569,5401968456.60569,EUR,EUR,DW2045,654321,3,2
TREZ100000190,10/22/2025,F,4444603175.30447,4444603175.30447,USD,USD,GL9901,450123,1,3
OBSV100000191,10/22/2025,A,3723348692.20004,4468018430.64005,USD,GBP,NB4500,450456,2,4
PAYM100000192,10/22/2025,P,965546369.71004,1448319554.56506,USD,EUR,SW7788,550321,3,1
CASH100000193,10/22/2025,C,6511902391.75723,6511902391.75723,GBP,GBP,TR4455,660789,1,2
SUPR100000194,10/22/2025,F,1691883938.35316,1522695544.51784,GBP,EUR,MS1200,770654,2,3
DERV100000195,10/22/2025,A,5334368716.96037,5334368716.96037,EUR,EUR,FX8899,880321,3,4
CARD100000196,10/22/2025,P,4897184281.64714,4897184281.64714,USD,USD,CB1023,990432,1,1
FINC100000197,10/22/2025,C,5508505816.31389,6610206979.57667,USD,GBP,DW2045,123450,2,2
RISK100000198,10/22/2025,F,3813131976.52379,5719697964.78569,USD,EUR,GL9901,654321,3,3
AUCT100000199,10/22/2025,A,6420667098.15695,6420667098.15695,GBP,GBP,NB4500,450123,1,4
LIMT100000200,10/22/2025,P,2859626822.54675,2573664140.29208,GBP,EUR,SW7788,450456,2,1
INTG100000201,10/22/2025,C,7286018789.06502,7286018789.06502,EUR,EUR,TR4455,550321,3,2
OPER100000202,10/22/2025,F,3332180578.43631,3332180578.43631,USD,USD,MS1200,660789,1,3
BNKG100000203,10/22/2025,A,8032093670.45373,9638512404.54448,USD,GBP,FX8899,770654,2,4
AUDT100000204,10/22/2025,P,1319653994.71188,1979480992.06782,USD,EUR,CB1023,880321,3,1
CTRL100000205,10/22/2025,C,2589818725.96237,2589818725.96237,GBP,GBP,DW2045,990432,1,2
TREZ100000206,10/22/2025,F,8354590861.27486,7519131775.14737,GBP,EUR,GL9901,123450,2,3
OBSV100000207,10/22/2025,A,5859586400.80917,5859586400.80917,EUR,EUR,NB4500,654321,3,4
PAYM100000208,10/22/2025,P,8763351434.87803,8763351434.87803,USD,USD,SW7788,450123,1,1
CASH100000209,10/22/2025,C,2626379698.57924,3151655638.29509,USD,GBP,TR4455,450456,2,2
SUPR100000210,10/22/2025,F,503041700.31052,754562550.46578,USD,EUR,MS1200,550321,3,3
DERV100000211,10/22/2025,A,5901818069.32349,5901818069.32349,GBP,GBP,FX8899,660789,1,4
CARD100000212,10/22/2025,P,5089905592.77719,4580915033.49947,GBP,EUR,CB1023,770654,2,1
FINC100000213,10/22/2025,C,2907518258.78365,2907518258.78365,EUR,EUR,DW2045,880321,3,2
RISK100000214,10/22/2025,F,7661725530.59912,7661725530.59912,USD,USD,GL9901,990432,1,3
AUCT100000215,10/22/2025,A,3957830550.26368,4749396660.31642,USD,GBP,NB4500,123450,2,4
LIMT100000216,10/22/2025,P,4795581631.03009,7193372446.54514,USD,EUR,SW7788,654321,3,1
INTG100000217,10/22/2025,C,4289741656.62216,4289741656.62216,GBP,GBP,TR4455,450123,1,2
OPER100000218,10/22/2025,F,9387263800.34926,8448537420.31433,GBP,EUR,MS1200,450456,2,3
BNKG100000219,10/22/2025,A,4851073816.25106,4851073816.25106,EUR,EUR,FX8899,550321,3,4
